Mach,CD Power-Off
20,0.346804639
20.01,0.346792911
20.02,0.346781205
20.03,0.346769503
20.04,0.346757821
20.05,0.346746144
20.06,0.346734486
20.07,0.346722842
20.08,0.346711198
20.09,0.346699576
20.1,0.346687969
20.11,0.346676371
20.12,0.346664785
20.13,0.346653211
20.14,0.346641649
20.15,0.346630097
20.16,0.346618562
20.17,0.346607044
20.18,0.346595529
20.19,0.346584026
20.2,0.346572545
20.21,0.346561062
20.22,0.346549604
20.23,0.346538148
20.24,0.346526714
20.25,0.346515289
20.26,0.346503876
20.27,0.346492465
20.28,0.346481076
20.29,0.346469697
20.3,0.346458333
20.31,0.346446977
20.32,0.346435631
20.33,0.346424309
20.34,0.34641299
20.35,0.346401679
20.36,0.346390392
20.37,0.346379103
20.38,0.346367835
20.39,0.346356572
20.4,0.346345328
20.41,0.346334086
20.42,0.346322863
20.43,0.346311653
20.44,0.346300453
20.45,0.346289264
20.46,0.346278077
20.47,0.346266923
20.48,0.346255766
20.49,0.346244622
20.5,0.346233486
20.51,0.346222364
20.52,0.346211253
20.53,0.346200163
20.54,0.346189071
20.55,0.346177994
20.56,0.346166934
20.57,0.346155875
20.58,0.34614484
20.59,0.346133812
20.6,0.346122786
20.61,0.346111781
20.62,0.346100788
20.63,0.346089806
20.64,0.346078831
20.65,0.346067869
20.66,0.346056917
20.67,0.346045975
20.68,0.346035044
20.69,0.346024124
20.7,0.346013214
20.71,0.346002325
20.72,0.345991437
20.73,0.345980557
20.74,0.3459697
20.75,0.34595884
20.76,0.345948003
20.77,0.345937165
20.78,0.345926348
20.79,0.345915543
20.8,0.345904736
20.81,0.345893949
20.82,0.345883174
20.83,0.345872407
20.84,0.34586165
20.85,0.345850904
20.86,0.345840169
20.87,0.345829444
20.88,0.345818731
20.89,0.345808024
20.9,0.345797339
20.91,0.345786653
20.92,0.345775978
20.93,0.345765322
20.94,0.345754668
20.95,0.34574403
20.96,0.345733395
20.97,0.345722779
20.98,0.345712162
20.99,0.345701565
21,0.345690979
21.01,0.345680403
21.02,0.345669837
21.03,0.345659278
21.04,0.345648733
21.05,0.345638195
21.06,0.345627667
21.07,0.345617147
21.08,0.345606638
21.09,0.34559614
21.1,0.345585648
21.11,0.345575178
21.12,0.345564707
21.13,0.345554247
21.14,0.345543806
21.15,0.345533361
21.16,0.345522941
21.17,0.345512516
21.18,0.345502113
21.19,0.345491718
21.2,0.345481324
21.21,0.345470948
21.22,0.345460583
21.23,0.345450225
21.24,0.345439877
21.25,0.345429537
21.26,0.345419207
21.27,0.345408888
21.28,0.345398576
21.29,0.345388275
21.3,0.345377983
21.31,0.345367697
21.32,0.345357434
21.33,0.345347168
21.34,0.345336911
21.35,0.345326673
21.36,0.345316436
21.37,0.345306215
21.38,0.345295996
21.39,0.345285795
21.4,0.345275603
21.41,0.34526541
21.42,0.345255233
21.43,0.345245069
21.44,0.345234912
21.45,0.345224763
21.46,0.345214626
21.47,0.345204483
21.48,0.34519436
21.49,0.34518425
21.5,0.345174145
21.51,0.345164058
21.52,0.345153972
21.53,0.345143894
21.54,0.345133823
21.55,0.345123774
21.56,0.345113722
21.57,0.345103677
21.58,0.345093652
21.59,0.345083628
21.6,0.345073617
21.61,0.345063619
21.62,0.345053617
21.63,0.345043638
21.64,0.345033661
21.65,0.345023686
21.66,0.345013727
21.67,0.34500378
21.68,0.34499384
21.69,0.344983908
21.7,0.344973982
21.71,0.344964068
21.72,0.344954158
21.73,0.34494426
21.74,0.344934369
21.75,0.344924486
21.76,0.344914614
21.77,0.344904745
21.78,0.344894899
21.79,0.344885049
21.8,0.344875219
21.81,0.344865384
21.82,0.344855566
21.83,0.34484575
21.84,0.34483594
21.85,0.34482615
21.86,0.344816367
21.87,0.344806589
21.88,0.344796814
21.89,0.344787055
21.9,0.344777301
21.91,0.344767559
21.92,0.344757812
21.93,0.344748084
21.94,0.344738364
21.95,0.344728652
21.96,0.344718949
21.97,0.344709264
21.98,0.344699571
21.99,0.344689892
22,0.344680219
22.01,0.344670552
22.02,0.344660896
22.03,0.344651254
22.04,0.344641612
22.05,0.344631987
22.06,0.34462236
22.07,0.34461275
22.08,0.344603137
22.09,0.344593533
22.1,0.344583945
22.11,0.344574366
22.12,0.344564791
22.13,0.344555218
22.14,0.344545663
22.15,0.344536113
22.16,0.344526562
22.17,0.344517023
22.18,0.344507498
22.19,0.344497979
22.2,0.344488466
22.21,0.344478959
22.22,0.34446946
22.23,0.34445998
22.24,0.344450498
22.25,0.34444102
22.26,0.344431551
22.27,0.34442209
22.28,0.344412636
22.29,0.344403198
22.3,0.344393758
22.31,0.344384333
22.32,0.344374909
22.33,0.344365501
22.34,0.344356086
22.35,0.344346693
22.36,0.344337295
22.37,0.344327914
22.38,0.344318541
22.39,0.344309165
22.4,0.344299805
22.41,0.344290453
22.42,0.344281096
22.43,0.344271757
22.44,0.344262426
22.45,0.344253099
22.46,0.344243781
22.47,0.34423447
22.48,0.344225167
22.49,0.344215868
22.5,0.344206577
22.51,0.344197305
22.52,0.344188026
22.53,0.344178755
22.54,0.344169492
22.55,0.344160244
22.56,0.344150993
22.57,0.34414175
22.58,0.344132522
22.59,0.34412329
22.6,0.344114067
22.61,0.344104861
22.62,0.34409565
22.63,0.344086456
22.64,0.344077267
22.65,0.344068076
22.66,0.3440589
22.67,0.344049733
22.68,0.344040561
22.69,0.344031406
22.7,0.344022255
22.71,0.344013115
22.72,0.344003978
22.73,0.343994847
22.74,0.343985726
22.75,0.343976609
22.76,0.343967497
22.77,0.343958392
22.78,0.343949294
22.79,0.343940203
22.8,0.343931117
22.81,0.343922037
22.82,0.343912966
22.83,0.343903907
22.84,0.343894847
22.85,0.343885793
22.86,0.343876755
22.87,0.34386771
22.88,0.343858675
22.89,0.343849654
22.9,0.343840631
22.91,0.343831624
22.92,0.343822611
22.93,0.343813616
22.94,0.343828291
22.95,0.343820246
22.96,0.343812219
22.97,0.343804201
22.98,0.343796177
22.99,0.343788169
23,0.343780173
23.01,0.34377218
23.02,0.343764194
23.03,0.343756218
23.04,0.343748249
23.05,0.343740285
23.06,0.343732331
23.07,0.343724383
23.08,0.34371644
23.09,0.343708506
23.1,0.34370058
23.11,0.34369266
23.12,0.343684747
23.13,0.343676849
23.14,0.343668953
23.15,0.343661061
23.16,0.343653184
23.17,0.343645306
23.18,0.343637436
23.19,0.343629583
23.2,0.343621726
23.21,0.343613887
23.22,0.343606044
23.23,0.343598218
23.24,0.343590401
23.25,0.343582578
23.26,0.343574773
23.27,0.343566967
23.28,0.343559174
23.29,0.343551391
23.3,0.343543614
23.31,0.343535833
23.32,0.343528071
23.33,0.343520314
23.34,0.343512565
23.35,0.343504823
23.36,0.343497088
23.37,0.343489359
23.38,0.343481636
23.39,0.343473921
23.4,0.343466213
23.41,0.343458512
23.42,0.343450817
23.43,0.343443139
23.44,0.343435457
23.45,0.343427783
23.46,0.343420115
23.47,0.343412464
23.48,0.343404812
23.49,0.343397165
23.5,0.343389535
23.51,0.343381899
23.52,0.343374272
23.53,0.343366661
23.54,0.34335905
23.55,0.34335145
23.56,0.343343852
23.57,0.343336269
23.58,0.343328689
23.59,0.343321109
23.6,0.343313546
23.61,0.343305987
23.62,0.343298428
23.63,0.343290885
23.64,0.343283347
23.65,0.343275818
23.66,0.343268293
23.67,0.343260765
23.68,0.343253256
23.69,0.343245751
23.7,0.343238251
23.71,0.343230762
23.72,0.343223278
23.73,0.343215808
23.74,0.343208336
23.75,0.343200872
23.76,0.343193412
23.77,0.343185962
23.78,0.343178515
23.79,0.343171075
23.8,0.343163644
23.81,0.343156226
23.82,0.343148808
23.83,0.343141394
23.84,0.343133996
23.85,0.343126597
23.86,0.343119203
23.87,0.343111824
23.88,0.343104455
23.89,0.343097077
23.9,0.343089721
23.91,0.343082359
23.92,0.343075012
23.93,0.343067665
23.94,0.34306033
23.95,0.343053006
23.96,0.343045673
23.97,0.343038361
23.98,0.343031053
23.99,0.34302374
24,0.343016447
24.01,0.343009156
24.02,0.343001877
24.03,0.342994597
24.04,0.342987319
24.05,0.342980065
24.06,0.342972806
24.07,0.342965555
24.08,0.342958311
24.09,0.342951072
24.1,0.342943839
24.11,0.342936616
24.12,0.342929393
24.13,0.34292218
24.14,0.342914973
24.15,0.34290777
24.16,0.342900576
24.17,0.342893398
24.18,0.342886214
24.19,0.342879038
24.2,0.342871865
24.21,0.342864711
24.22,0.342857562
24.23,0.342850408
24.24,0.342843264
24.25,0.342836133
24.26,0.342828999
24.27,0.342821882
24.28,0.34281476
24.29,0.342807652
24.3,0.342800544
24.31,0.342793451
24.32,0.342786353
24.33,0.342779271
24.34,0.342772194
24.35,0.342765115
24.36,0.34275805
24.37,0.342750994
24.38,0.342743945
24.39,0.342736896
24.4,0.342729859
24.41,0.342722816
24.42,0.342715786
24.43,0.342708765
24.44,0.34270175
24.45,0.34269474
24.46,0.342687735
24.47,0.342680739
24.48,0.342673745
24.49,0.342666757
24.5,0.342659778
24.51,0.342652806
24.52,0.342645836
24.53,0.342638873
24.54,0.342631928
24.55,0.342624977
24.56,0.342618031
24.57,0.342611104
24.58,0.34260417
24.59,0.342597241
24.6,0.342590319
24.61,0.342583415
24.62,0.342576504
24.63,0.3425696
24.64,0.342562713
24.65,0.34255582
24.66,0.342548943
24.67,0.342542062
24.68,0.342535196
24.69,0.342528327
24.7,0.342521473
24.71,0.342514615
24.72,0.342507774
24.73,0.342500935
24.74,0.342494095
24.75,0.342487271
24.76,0.342480451
24.77,0.342473627
24.78,0.34246682
24.79,0.342460018
24.8,0.342453222
24.81,0.342446421
24.82,0.342439635
24.83,0.342432856
24.84,0.342426082
24.85,0.342419313
24.86,0.342412551
24.87,0.342405794
24.88,0.342399044
24.89,0.342392287
24.9,0.342385558
24.91,0.342378823
24.92,0.342372093
24.93,0.342365372
24.94,0.342358652
24.95,0.342351941
24.96,0.342345233
24.97,0.342338534
24.98,0.342331846
24.99,0.342325158
